Restaurant ID,Restaurant Name,City,lon,lat,Locality,Cuisines,Currency,Has Table booking,Has Online delivery,Price range,Votes,Average Cost for two,Rating
2600010,Bake N Shake,Bhopal,0,0,Maharana Pratap Nagar,Fast Food,Indian Rupees(Rs.),No,No,2,103,500,4.1
2600230,Manohar Dairy And Restaurant,Bhopal,77.434007,23.234249,Maharana Pratap Nagar,"North Indian, South Indian, Street Food, Bakery",Indian Rupees(Rs.),No,No,2,243,400,4.4
2600003,Manohar Dairy And Restaurant,Bhopal,77.408236,23.264015,Peer Gate Area,"North Indian, South Indian, Street Food, Bakery",Indian Rupees(Rs.),No,No,2,238,400,4.1
2600303,Kebabsville - Sayaji Hotel,Bhopal,77.373573,23.218998,Sayaji Hotel,North Indian,Indian Rupees(Rs.),No,No,4,128,1800,4.3
2600180,Indian Coffee House,Bhopal,77.401663,23.234631,TT Nagar,South Indian,Indian Rupees(Rs.),No,No,2,161,500,3.9
2600393,The Urban Socialite,Bhopal,0,0,TT Nagar,"Italian, Mexican, Chinese",Indian Rupees(Rs.),No,No,3,79,900,3.8
2600007,Bake N Shake,Bhopal,77.398886,23.235123,TT Nagar,Fast Food,Indian Rupees(Rs.),No,No,2,120,500,4.3
2900587,Tyre Patty,Bhubaneshwar,0,0,"BMC Bhawani Mall, Sahid Nagar",Cafe,Indian Rupees(Rs.),No,No,2,289,500,3.9
2900354,Silver Streak,Bhubaneshwar,85.846838,20.286333,"BMC Bhawani Mall, Sahid Nagar",Chinese,Indian Rupees(Rs.),No,No,2,379,550,4.1
2900633,Barbeque Nation,Bhubaneshwar,0,0,Chandrasekharpur,"Mediterranean, Asian, Continental, North Indian, Arabian",Indian Rupees(Rs.),No,No,3,154,1200,4.6
18408676,Central Perk 7,Bhubaneshwar,85.81781287,20.32553933,Chandrasekharpur,"Cafe, Charcoal Grill, Steak",Indian Rupees(Rs.),No,No,2,145,600,4.5
2900234,The Chicken Dinesty,Bhubaneshwar,85.81856667,20.32634444,Chandrasekharpur,"Fast Food, North Indian, Chinese",Indian Rupees(Rs.),No,No,2,247,500,3.9
2900550,Taste Of China,Bhubaneshwar,0,0,Chandrasekharpur,Chinese,Indian Rupees(Rs.),No,No,2,145,500,4
18362677,Michael's Kitchen,Bhubaneshwar,85.83394811,20.31149633,Gajapati Nagar,"North Indian, Asian, European",Indian Rupees(Rs.),No,No,2,118,850,3.7
2900044,Mamma Mia - Mayfair Lagoon,Bhubaneshwar,85.819178,20.301785,"Mayfair Lagoon, Jayadev Vihar","Cafe, Italian, Mexican, Bakery",Indian Rupees(Rs.),No,No,3,256,1400,4.1
2900469,99 North Restaurant,Bhubaneshwar,85.80823611,20.34306944,Patia,"North Indian, Chinese",Indian Rupees(Rs.),No,No,1,173,450,3.6
2900219,Adda,Bhubaneshwar,85.82272222,20.353675,Patia,"North Indian, Chinese, Mexican, Beverages",Indian Rupees(Rs.),No,No,2,424,600,3.8
2900473,Chill Ummm,Bhubaneshwar,85.825257,20.35324774,Patia,"Chinese, North Indian, Cafe",Indian Rupees(Rs.),No,No,1,338,450,3.7
2900020,Lal Qila,Bhubaneshwar,85.82685,20.35299167,Patia,"Mughlai, Chinese, North Indian",Indian Rupees(Rs.),No,No,2,228,500,3.7
2900562,Richard's Kitchen & Coffee Bar,Bhubaneshwar,85.82599327,20.35343289,Patia,"Cafe, Chinese, Fast Food, Seafood",Indian Rupees(Rs.),No,No,1,253,450,3.8
18413814,Aangan Horizon,Bhubaneshwar,85.82289287,20.34347604,Patia,"North Indian, Chinese, Continental",Indian Rupees(Rs.),No,No,2,90,900,4
18235390,Brewberrys The Coffee Bar,Bhubaneshwar,85.81112333,20.34314407,Patia,Cafe,Indian Rupees(Rs.),No,No,1,197,400,4
2900640,Chai Break,Bhubaneshwar,0,0,Patia,"Italian, Cafe, Chinese, Continental",Indian Rupees(Rs.),No,No,2,69,800,4.3
18271459,JUGAAD JN.,Bhubaneshwar,85.82225987,20.35348061,Patia,"North Indian, Rajasthani",Indian Rupees(Rs.),No,No,1,199,300,4.1
18377283,Cha cTea,Bhubaneshwar,85.84295925,20.29322917,Sahid Nagar,"Cafe, Tea",Indian Rupees(Rs.),No,No,2,56,500,3.8
18408600,Food Fever,Bhubaneshwar,85.84516996,20.29575519,Sahid Nagar,"Chinese, North Indian",Indian Rupees(Rs.),No,No,2,49,900,4.2
2900012,Mainland China,Bhubaneshwar,85.818494,20.292363,"The Crown, Nayapalli",Chinese,Indian Rupees(Rs.),No,No,3,345,1500,4.3
18436042,Eram Rooftop,Bhubaneshwar,85.82669624,20.28398889,Unit 4,"Asian, Continental",Indian Rupees(Rs.),No,No,1,89,400,3.5
122003,The Night Factory,Chandigarh,76.801234,30.71005476,Chandigarh Industrial Area,"North Indian, Chinese, Continental, Pizza",Indian Rupees(Rs.),No,Yes,2,665,850,3.7
121552,Brooklyn Central,Chandigarh,76.8009555,30.7050693,"Elante Mall, Chandigarh Industrial Area","American, Cafe",Indian Rupees(Rs.),No,No,3,676,1600,4.2
121214,Chili's,Chandigarh,76.8007752,30.7056682,"Elante Mall, Chandigarh Industrial Area","Mexican, American, Italian",Indian Rupees(Rs.),No,Yes,3,970,1400,4.3
121553,Kylin Experience,Chandigarh,76.80064,30.7056102,"Elante Mall, Chandigarh Industrial Area","Japanese, Chinese, Thai, Malaysian, Burmese, Asian",Indian Rupees(Rs.),No,No,3,300,1600,4.1
121312,Mocha,Chandigarh,76.8008653,30.7051482,"Elante Mall, Chandigarh Industrial Area","Continental, Italian, Thai, Finger Food",Indian Rupees(Rs.),No,No,3,428,1400,4
121335,Pirates of Grill,Chandigarh,76.8009555,30.705775,"Elante Mall, Chandigarh Industrial Area","North Indian, Continental, Asian",Indian Rupees(Rs.),No,No,3,1022,1200,4
120014,Barbeque Nation,Chandigarh,76.8051917,30.7257045,Sector 26,"North Indian, Chinese",Indian Rupees(Rs.),No,No,3,1450,1300,4.5
123125,TGI Friday's,Chandigarh,76.8063634,30.7249431,Sector 26,"American, Tex-Mex",Indian Rupees(Rs.),No,No,3,228,1800,4.3
120221,Pal Dhaba,Chandigarh,76.801316,30.7194841,Sector 28,North Indian,Indian Rupees(Rs.),No,No,2,982,700,3.8
122064,Midnight Chef,Chandigarh,76.76560555,30.72476574,Sector 35,"North Indian, Chinese, Continental, Italian, Burger",Indian Rupees(Rs.),No,Yes,3,502,1000,3.4
120203,Nik Baker's,Chandigarh,76.76055595,30.72152328,Sector 35,"Bakery, Desserts, Cafe",Indian Rupees(Rs.),No,No,2,698,650,4.1
120219,OvenFresh,Chandigarh,76.7606106,30.7216086,Sector 35,"Cafe, Bakery",Indian Rupees(Rs.),No,No,2,397,650,4.1
121425,Super Donuts,Chandigarh,76.76028337,30.72137975,Sector 35,"Burger, Fast Food, Desserts, Beverages",Indian Rupees(Rs.),No,Yes,1,265,450,4
123010,Taco Bell,Chandigarh,76.75984483,30.72114167,Sector 35,"Mexican, Fast Food",Indian Rupees(Rs.),No,Yes,2,252,600,4.2
123294,Karim's,Chandigarh,76.8009793,30.7306181,Sector 7,"Mughlai, North Indian",Indian Rupees(Rs.),No,No,2,86,800,3.3
121120,Virgin Courtyard,Chandigarh,76.7976205,30.7334795,Sector 7,Italian,Indian Rupees(Rs.),No,No,4,817,2200,4.4
122940,Burgrill,Chandigarh,76.7978909,30.740827,Sector 8,"Burger, Fast Food",Indian Rupees(Rs.),No,Yes,2,249,500,4.5
122830,Uncle Jack's,Chandigarh,76.7972148,30.7408896,Sector 8,"Desserts, American",Indian Rupees(Rs.),No,No,2,356,600,4
69024,That Madras Place,Chennai,80.250744,13.0058006,Adyar,"European, Italian, Desserts",Indian Rupees(Rs.),Yes,Yes,2,1810,800,4.2
72475,Haunted,Chennai,80.2206723,13.0864385,Anna Nagar East,"North Indian, Chinese, Arabian",Indian Rupees(Rs.),Yes,Yes,2,519,800,3.8
70431,Pantry d'or,Chennai,80.2191037,13.0918088,Anna Nagar East,"Continental, Cafe, Italian, Desserts",Indian Rupees(Rs.),Yes,Yes,2,1504,750,4.4
71443,Palmshore,Chennai,80.20881157,13.02977985,Ashok Nagar,"North Indian, Mughlai, Chinese, South Indian",Indian Rupees(Rs.),Yes,Yes,2,841,850,4.2
73088,Chili's,Chennai,80.264151,13.058616,"Express Avenue Mall,  Royapettah","Mexican, American, Tex-Mex, Burger",Indian Rupees(Rs.),Yes,Yes,3,1262,1700,4.8
18423075,Writer's Cafe,Chennai,80.25722075,13.05434714,Gopalapuram,"Cafe, European",Indian Rupees(Rs.),No,Yes,1,191,450,4.2
70890,Fusilli Reasons,Chennai,80.24851944,13.08187778,Kilpauk,Italian,Indian Rupees(Rs.),No,No,1,1510,350,4.6
71492,Ciclo Cafe,Chennai,80.24243889,13.02239444,Kotturpuram,"Cafe, Continental",Indian Rupees(Rs.),No,No,3,1004,1100,4.1
70092,Kaidi Kitchen,Chennai,80.26147,13.044694,Mylapore,"Italian, Mexican, Chinese, Thai, North Indian",Indian Rupees(Rs.),Yes,Yes,3,1820,1500,4
70393,Bombay Brasserie,Chennai,80.251865,13.066762,Nungambakkam,North Indian,Indian Rupees(Rs.),Yes,Yes,3,1753,1200,4.6
70894,Maplai,Chennai,80.23644167,13.06418056,Nungambakkam,"South Indian, Chettinad",Indian Rupees(Rs.),Yes,No,3,1714,1000,4.2
73279,Paradise,Chennai,80.24998214,12.97279291,Perungudi,"Biryani, North Indian",Indian Rupees(Rs.),No,Yes,2,1317,900,3.8
69951,L'amandier,Chennai,80.25479067,13.02701773,RA Puram,"European, Cafe, Italian",Indian Rupees(Rs.),Yes,Yes,3,1607,1200,4.3
72497,Palmshore,Chennai,80.17456822,13.02627908,Ramapuram,"North Indian, Mughlai, Chinese, South Indian",Indian Rupees(Rs.),Yes,Yes,2,645,850,4.4
65413,Palmshore,Chennai,80.2752348,13.02628637,Santhome,"North Indian, Mughlai, Chinese, South Indian",Indian Rupees(Rs.),Yes,Yes,2,742,850,4.3
70497,Basil With A Twist,Chennai,80.24226844,13.04964535,T. Nagar,"Continental, Cafe, Spanish, Italian, European, Greek, Mediterranean",Indian Rupees(Rs.),Yes,Yes,3,1210,1500,4.5
65055,Barbeque Nation,Chennai,80.23311,13.045479,T. Nagar,"North Indian, Continental",Indian Rupees(Rs.),No,No,4,3848,2000,4.4
18384227,AB's - Absolute Barbecues,Chennai,80.231598,12.981615,Velachery,"North Indian, European, Mediterranean",Indian Rupees(Rs.),No,No,3,859,1600,4.9
72604,Coal Barbecues,Chennai,80.21811381,12.98604688,Velachery,"North Indian, Mediterranean, Asian, Arabian",Indian Rupees(Rs.),No,No,3,1267,1400,4.6
66457,Pind,Chennai,80.221898,12.975996,Velachery,"North Indian, Chinese",Indian Rupees(Rs.),Yes,No,2,2272,900,4
18260777,Kuchi n Kream,Coimbatore,76.9720757,11.01629845,Gandhipuram,"Cafe, Continental, Fast Food",Indian Rupees(Rs.),No,Yes,3,202,800,4.6
3000107,Haribhavanam Hotel,Coimbatore,76.995667,11.022477,Peelamedu,"South Indian, Chettinad, North Indian",Indian Rupees(Rs.),No,No,2,318,600,3.9
3000132,Kites Cafe,Coimbatore,77.015393,11.025083,Peelamedu,Cafe,Indian Rupees(Rs.),No,Yes,2,124,400,3.8
3000122,Zucca Pizzeria,Coimbatore,77.00700302,11.02483917,Peelamedu,Pizza,Indian Rupees(Rs.),No,Yes,2,274,600,3.5
3001032,Burger Ka Baap,Coimbatore,76.99959444,11.02216944,Peelamedu,Fast Food,Indian Rupees(Rs.),No,No,2,147,500,4.3
3000021,The Cascade Restaurant,Coimbatore,76.99501667,11.02127778,Peelamedu,Chinese,Indian Rupees(Rs.),No,Yes,3,243,1200,4.1
18434000,24 Plus Cafe & Restaurant,Coimbatore,76.971082,10.96185,Podanur,"Continental, Fast Food, Desserts, Indian",Indian Rupees(Rs.),No,No,2,24,450,3.8
3000195,Valarmathi Kongunaatu Samayal,Coimbatore,76.976268,11.001852,Race Course,"South Indian, Biryani",Indian Rupees(Rs.),No,No,2,380,350,4.5
3000126,Bird On Tree,Coimbatore,76.98431119,11.00863836,Race Course,"Continental, Chinese, Thai, Malaysian, North Indian",Indian Rupees(Rs.),No,No,3,221,1200,3.8
18280306,Tim's Bistro,Coimbatore,76.9754397,11.0030085,Race Course,"North Indian, Continental",Indian Rupees(Rs.),No,Yes,2,85,700,3.9
3001489,Batlivala & Khanabhoy,Coimbatore,76.98624135,11.00175265,Race Course,"Parsi, North Indian",Indian Rupees(Rs.),No,No,3,40,1200,4.2
3000770,Cafe Totaram,Coimbatore,76.98187642,11.00076241,Race Course,"Cafe, Fast Food",Indian Rupees(Rs.),No,Yes,2,132,600,4
3000062,Cream Centre,Coimbatore,76.97649444,11.00366944,Race Course,"North Indian, Chinese, Italian, Mexican",Indian Rupees(Rs.),No,No,3,203,1000,4
3000016,On The Go,Coimbatore,76.975525,11.00368056,Race Course,"Italian, North Indian, Desserts",Indian Rupees(Rs.),No,No,4,215,1500,4
3000014,Sree Annapoorna,Coimbatore,76.95173611,11.00668611,RS Puram,"South Indian, North Indian, Chinese",Indian Rupees(Rs.),No,No,2,225,400,4.3
3000001,That's Y Food,Coimbatore,76.95295,11.010375,RS Puram,"North Indian, Biryani",Indian Rupees(Rs.),No,No,3,299,1400,4.2
3001321,CakeBee,Coimbatore,76.94465239,11.02611735,Saibaba Colony,"Bakery, Desserts",Indian Rupees(Rs.),No,Yes,2,200,350,4.9
3000996,Yari,Coimbatore,76.940432,11.02091,Saibaba Colony,"North Indian, Chinese, Street Food",Indian Rupees(Rs.),No,No,2,221,700,4.2
3001065,Cream Stone,Coimbatore,76.9983492,11.02229761,"SMS Hotel, Peelamedu","Desserts, Ice Cream",Indian Rupees(Rs.),No,No,1,161,300,4.3
3000048,Barbeque Nation,Coimbatore,76.96330278,10.99413611,Town Hall,"North Indian, European, Mediterranean",Indian Rupees(Rs.),No,No,3,505,1400,4.4
3500012,The Punjabi Essence Restaurant,Dehradun,0,0,Chukkuwala,"North Indian, Chinese",Indian Rupees(Rs.),No,No,3,102,800,3.6
3500007,Tirupati Restaurant,Dehradun,0,0,Chukkuwala,"South Indian, North Indian, Chinese",Indian Rupees(Rs.),No,No,3,115,500,3.8
3500017,Anandam,Dehradun,78.053162,30.335259,Hathibarkala Salwala,"Desserts, North Indian, Chinese, South Indian, Fast Food, Street Food",Indian Rupees(Rs.),No,No,3,141,650,3.9
3500018,Town Table Restaurant,Dehradun,78.060221,30.340722,Hathibarkala Salwala,"North Indian, Chinese, Continental",Indian Rupees(Rs.),No,No,4,173,1000,3.9
3500011,Kalsang Friends Corner,Dehradun,78.062543,30.346994,Hathibarkala Salwala,"Chinese, Thai, Tibetan",Indian Rupees(Rs.),No,No,3,406,750,4.2
18416632,The Great Indian Pub,Dehradun,78.06802238,30.36128079,Jakhan,North Indian,Indian Rupees(Rs.),No,No,4,50,1500,4.9
18279289,BMG - All Day Dining,Dehradun,78.06888981,30.36268594,Jakhan,"Chinese, North Indian, Fast Food",Indian Rupees(Rs.),No,No,1,63,0,4.3
18408585,Punjab Grill,Dehradun,78.067079,30.359722,Jakhan,"Mughlai, North Indian",Indian Rupees(Rs.),No,No,4,98,1250,4
3500059,TBistro,Dehradun,78.054222,30.332735,Karanpur,"North Indian, Chinese",Indian Rupees(Rs.),No,No,3,230,550,3.8
3500081,Y Cafe & Restaurant,Dehradun,78.049117,30.328174,Karanpur,Cafe,Indian Rupees(Rs.),No,No,3,94,500,4
17971273,Eddie's Patisserie,Dehradun,0,0,Krishna Nagar,Bakery,Indian Rupees(Rs.),No,No,2,64,350,4.1
3500365,First Gear Cafe,Dehradun,0,0,Malsi,"Cafe, Chinese",Indian Rupees(Rs.),No,No,3,131,700,3.9
3500013,Dunkin Donuts,Dehradun,78.070453,30.366322,"Pacific Mall, Jakhan","Burger, Desserts",Indian Rupees(Rs.),No,No,3,101,600,3.9
3500024,Doon Darbar,Dehradun,78.04026667,30.31952778,Paltan Bazaar,"North Indian, Mughlai",Indian Rupees(Rs.),No,No,3,121,600,3.9
3500488,Razzmatazz,Dehradun,0,0,Race Course,Cafe,Indian Rupees(Rs.),No,No,2,39,400,3.9
3500505,Barbeque Nation,Dehradun,78.061187,30.3425093,Rajpur,"North Indian, Mediterranean, Asian, Chinese",Indian Rupees(Rs.),No,No,4,66,1600,4.4
3500010,Black Pepper Restaurant,Dehradun,78.046106,30.327968,Rajpur,"North Indian, Chinese",Indian Rupees(Rs.),No,No,4,175,1200,4
3500414,Cafe Marigold,Dehradun,0,0,Rajpur,"Cafe, Chinese, Fast Food",Indian Rupees(Rs.),No,No,3,104,500,4.1
18440677,Jalapenos,Dehradun,78.07715102,30.37220198,Rajpur,"Cafe, Mexican",Indian Rupees(Rs.),No,No,3,68,500,4.2
3500484,Kalsang AMA Cafe,Dehradun,0,0,Rajpur,Cafe,Indian Rupees(Rs.),No,No,3,89,600,4.2
301728,Desire Foods,Faridabad,77.3066401,28.4900591,Badarpur Border,"Chinese, Fast Food, Bakery",Indian Rupees(Rs.),No,No,1,4,250,2.9
5992,Knight Rock,Faridabad,77.304776,28.4901567,Badarpur Border,"North Indian, Chinese",Indian Rupees(Rs.),No,No,2,16,500,2.8
301730,Punjab Restaurant,Faridabad,77.305563,28.4901368,Badarpur Border,North Indian,Indian Rupees(Rs.),No,No,1,8,150,2.8
301729,Raju Dhaba,Faridabad,77.3061016,28.4900979,Badarpur Border,North Indian,Indian Rupees(Rs.),No,No,1,8,150,2.9
301731,Rakheja Bakery,Faridabad,77.3057446,28.490062,Badarpur Border,Bakery,Indian Rupees(Rs.),No,No,1,7,100,2.8
311053,Snax Points,Faridabad,77.3053835,28.4901198,Badarpur Border,"Chinese, North Indian, Fast Food",Indian Rupees(Rs.),No,No,1,4,300,3
9299,Aggarwal Sweet Corner,Faridabad,77.30274167,28.49629167,Badarpur Border,Mithai,Indian Rupees(Rs.),No,No,1,1,100,1
9178,Kashyap Vaishno Dhaba,Faridabad,77.303542,28.4959154,Badarpur Border,North Indian,Indian Rupees(Rs.),No,No,1,3,100,1
18477319,Total Food Court,Faridabad,0,0,Badarpur Border,"North Indian, Mughlai, Chinese",Indian Rupees(Rs.),No,No,1,3,400,1
18433852,The Chaiwalas,Faridabad,77.3000877,28.4262842,Badkal Lake,Cafe,Indian Rupees(Rs.),No,No,1,0,300,1
304046,Cafe And More,Faridabad,77.2905651,28.4946638,Charmwood Village,"Fast Food, North Indian",Indian Rupees(Rs.),No,No,1,4,300,2.9
309936,Green Chick Chop,Faridabad,77.2905276,28.4946804,Charmwood Village,"Raw Meats, North Indian, Fast Food",Indian Rupees(Rs.),No,No,1,7,350,3
309927,Kolkata Hot Kathi Rolls,Faridabad,77.2918292,28.4922473,Charmwood Village,"Fast Food, Chinese",Indian Rupees(Rs.),No,No,1,11,300,2.9
18377449,Aapki Rasoi,Faridabad,77.2918292,28.4990636,Charmwood Village,North Indian,Indian Rupees(Rs.),No,No,1,1,200,1
18465871,Fusion Food Corner,Faridabad,0,0,Charmwood Village,"North Indian, Chinese",Indian Rupees(Rs.),No,No,1,0,300,1
18472646,Punjabi Rasoi,Faridabad,77.292431,28.4923251,Charmwood Village,North Indian,Indian Rupees(Rs.),No,No,1,0,400,1
18037826,Kebab Xpress,Faridabad,77.3074479,28.4698631,"Crown Interiorz Mall, Sector 35, Faridabad","North Indian, Mughlai",Indian Rupees(Rs.),No,Yes,2,49,600,2.8
301163,McDonald's,Faridabad,77.3074479,28.4695043,"Crown Interiorz Mall, Sector 35, Faridabad","Fast Food, Burger",Indian Rupees(Rs.),No,No,2,58,500,3.4
4931,Suruchi,Faridabad,77.3074479,28.4701322,"Crown Interiorz Mall, Sector 35, Faridabad","North Indian, South Indian, Gujarati, Rajasthani",Indian Rupees(Rs.),No,No,2,233,700,3.4
1804,Berco's,Faridabad,77.3072684,28.4700256,"Crown Interiorz Mall, Sector 35, Faridabad","Chinese, Thai",Indian Rupees(Rs.),No,Yes,3,508,1100,3.8
312102,Dunkin' Donuts,Faridabad,77.3074031,28.4693655,"Crown Interiorz Mall, Sector 35, Faridabad","Burger, Desserts, Fast Food",Indian Rupees(Rs.),No,Yes,2,98,600,3.6
18217857,The Chocolate Room,Faridabad,77.3074031,28.4693655,"Crown Interiorz Mall, Sector 35, Faridabad","Cafe, Desserts",Indian Rupees(Rs.),No,Yes,2,59,900,3.6
18471268,Baskin Robbin,Faridabad,77.3074479,28.469594,"Crown Interiorz Mall, Sector 35, Faridabad",Desserts,Indian Rupees(Rs.),No,No,1,0,300,1
18381244,Popcorn Fusion,Faridabad,77.3074031,28.4693655,"Crown Interiorz Mall, Sector 35, Faridabad",Fast Food,Indian Rupees(Rs.),No,No,1,1,200,1
18408041,Subway,Faridabad,77.3074928,28.4700019,"Crown Interiorz Mall, Sector 35, Faridabad","American, Fast Food, Salad, Healthy Food",Indian Rupees(Rs.),No,No,2,2,500,1
311051,KFC,Faridabad,77.30706006,28.46980656,"Crown Interiorz Mall, Sector 35, Faridabad","American, Fast Food, Burger",Indian Rupees(Rs.),No,Yes,2,57,500,2.1
18133510,Barbeque Nation,Faridabad,77.3073785,28.4698629,"Crown Interiorz Mall, Sector 35, Faridabad",North Indian,Indian Rupees(Rs.),No,No,3,299,1600,4
308380,Yo! China,Faridabad,77.3074031,28.4693655,"Crown Interiorz Mall, Sector 35, Faridabad",Chinese,Indian Rupees(Rs.),No,Yes,3,239,1300,4.1
6077,Giani's,Faridabad,77.3130127,28.3980691,"Crown Plaza Mall, Sector 15, Faridabad","Ice Cream, Desserts",Indian Rupees(Rs.),No,No,1,16,400,3.2
308082,Momo-Cha,Faridabad,77.3130127,28.3979794,"Crown Plaza Mall, Sector 15, Faridabad",Fast Food,Indian Rupees(Rs.),No,Yes,1,16,200,2.7
309558,Shree Rathnam,Faridabad,77.3128332,28.397424,"Crown Plaza Mall, Sector 15, Faridabad","South Indian, North Indian, Chinese",Indian Rupees(Rs.),No,Yes,2,48,800,3.4
8128,Mirage Restro Bar,Faridabad,77.3131025,28.3978083,"Crown Plaza Mall, Sector 15, Faridabad","North Indian, Mughlai",Indian Rupees(Rs.),Yes,No,3,25,1000,2.4
304062,Jai Jagannath Hotel,Faridabad,77.294319,28.4937692,Dayal Bagh,South Indian,Indian Rupees(Rs.),No,No,1,3,200,1
9785,Gelato Vinto,Faridabad,77.3139102,28.3868454,"Eldeco Station 1 Mall, Sector 12, Faridabad","Desserts, Ice Cream",Indian Rupees(Rs.),No,No,1,12,250,2.8
312514,Maggi Point,Faridabad,77.3140449,28.3869029,"Eldeco Station 1 Mall, Sector 12, Faridabad",Fast Food,Indian Rupees(Rs.),No,No,1,2,200,1
308961,Angaar,Faridabad,77.3056977,28.4719854,"Hotel Saffron Kiran, Faridabad","North Indian, Chinese",Indian Rupees(Rs.),Yes,No,3,0,1200,1
308963,TcozY,Faridabad,77.3066401,28.4722089,"Hotel Saffron Kiran, Faridabad",Cafe,Indian Rupees(Rs.),No,No,3,0,1500,1
308962,The Retriever,Faridabad,77.3062507,28.4723428,"Hotel Saffron Kiran, Faridabad","North Indian, Mughlai, Chinese",Indian Rupees(Rs.),Yes,No,3,0,1500,1
8169,Bangali Sweets & Restaurant,Faridabad,77.3153578,28.4534629,Indraprastha Colony,Mithai,Indian Rupees(Rs.),No,No,1,2,100,1
309368,Silver,Faridabad,77.316429,28.446715,K Hotel,"North Indian, Chinese, Continental",Indian Rupees(Rs.),Yes,No,3,3,1500,1
18472429,Chill 'N Grill,Faridabad,77.2900667,28.3954463,NIT,North Indian,Indian Rupees(Rs.),No,No,1,0,300,1
18472418,Punjabi Restaurant,Faridabad,77.2874809,28.3939512,NIT,"North Indian, Mughlai",Indian Rupees(Rs.),No,No,2,0,500,1
18472426,Standard Chicken Point,Faridabad,77.2875524,28.3940171,NIT,Mughlai,Indian Rupees(Rs.),No,No,2,0,500,1
18450934,The Grillz & Gravy,Faridabad,77.2922781,28.3982684,NIT,"North Indian, Chinese",Indian Rupees(Rs.),No,No,1,0,400,1
6025,Cakes 'n Bakes - Park Plaza,Faridabad,77.2969459,28.4292178,"Park Plaza, Sector 21, Faridabad",Bakery,Indian Rupees(Rs.),No,No,3,15,1000,3
6013,Cafe Bite,Faridabad,77.3144487,28.383665,"Parsavnath City Mall, Sector 12, Faridabad",Cafe,Indian Rupees(Rs.),No,No,2,19,500,3.2
8153,Cafe Light,Faridabad,77.3144877,28.3837046,"Parsavnath City Mall, Sector 12, Faridabad","Cafe, Chinese, Fast Food",Indian Rupees(Rs.),No,No,2,8,500,2.8
18471296,Little Cafe,Faridabad,77.3145373,28.3836738,"Parsavnath City Mall, Sector 12, Faridabad","Fast Food, Beverages",Indian Rupees(Rs.),No,No,1,0,300,1
18279477,Momo-Cha,Faridabad,77.3291609,28.3754863,Sector 10,"North Indian, Chinese",Indian Rupees(Rs.),No,No,1,20,450,2.8
18359331,Oregano India,Faridabad,77.3266079,28.3689797,Sector 10,"Fast Food, Chinese, Italian",Indian Rupees(Rs.),No,No,2,11,500,3.1
301151,Sagar Bakery,Faridabad,77.3270132,28.3692291,Sector 10,Bakery,Indian Rupees(Rs.),No,No,1,11,150,3
18204479,Smugglers,Faridabad,77.329628,28.3702087,Sector 10,North Indian,Indian Rupees(Rs.),No,Yes,1,7,450,3.1
2198,Welcome,Faridabad,77.3288978,28.3777541,Sector 10,"North Indian, Chinese",Indian Rupees(Rs.),Yes,No,2,13,700,2.9
18434243,Giani's,Faridabad,77.3270132,28.3692291,Sector 10,"Ice Cream, Desserts",Indian Rupees(Rs.),No,No,1,0,400,1
18273628,Invitation,Faridabad,0,0,Sector 10,North Indian,Indian Rupees(Rs.),No,No,2,3,700,1
18471262,New Dilight,Faridabad,77.3295018,28.3730138,Sector 10,"North Indian, Mughlai, Chinese",Indian Rupees(Rs.),No,No,2,0,500,1
18258480,Chimney,Faridabad,77.319026,28.3725172,Sector 11,"North Indian, Mughlai, Chinese",Indian Rupees(Rs.),Yes,Yes,2,25,800,3.3
9698,Chopstick,Faridabad,77.3185858,28.371835,Sector 11,Chinese,Indian Rupees(Rs.),No,No,1,22,300,3
8326,Hot & Tasty Chinese Food,Faridabad,77.3184832,28.3719511,Sector 11,"North Indian, Chinese",Indian Rupees(Rs.),No,No,1,26,450,2.6
18270379,Sanjha Chulha,Faridabad,77.32157,28.3692881,Sector 11,"North Indian, Mughlai",Indian Rupees(Rs.),No,Yes,2,16,700,2.9
304006,Frontier,Faridabad,77.31429167,28.38339444,Sector 12,Bakery,Indian Rupees(Rs.),No,No,1,7,200,2.9
308957,Oxy Lounge,Faridabad,77.3244365,28.384502,Sector 12,"North Indian, Chinese, Italian",Indian Rupees(Rs.),Yes,Yes,3,28,1500,3.1
18427216,City Dhaba,Faridabad,77.3144456,28.3811924,Sector 12,"North Indian, Chinese",Indian Rupees(Rs.),No,No,2,0,550,1
18433315,Garam Masala,Faridabad,0,0,Sector 12,"North Indian, Chinese",Indian Rupees(Rs.),No,No,1,0,400,1
8266,Mittal Fast Food,Faridabad,77.32425,28.38471389,Sector 12,Fast Food,Indian Rupees(Rs.),No,No,1,0,100,1
18383469,Al Bake,Faridabad,77.3229299,28.395009,Sector 15,"North Indian, Chinese",Indian Rupees(Rs.),No,Yes,2,31,600,3.2
1367,Anupam Sweet,Faridabad,77.3222568,28.3949008,Sector 15,"North Indian, South Indian, Chinese, Fast Food, Mithai",Indian Rupees(Rs.),No,No,1,70,400,3.4
9650,Cafe Coffee Day,Faridabad,77.3236112,28.3952671,Sector 15,Cafe,Indian Rupees(Rs.),No,No,1,67,450,3.3
308335,Chicago Pizza,Faridabad,77.3217184,28.3950296,Sector 15,Pizza,Indian Rupees(Rs.),No,No,2,35,600,2.7
